"0","str(k_all)
"
"1","Classes"
"1"," "
"1","‘data.table’"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","21503"
"1",""
"1"," obs. of  "
"1",""
"1","20"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","date         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""20141013"" ""20150225"" ""20150218"" ""20140627"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","price        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","221900 180000 510000 257500 291850"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bedrooms     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 2 3 3 3 3 2 3 3 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bathrooms    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 2 2.25 1.5 2.5 1 1 1.75 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sqft_living  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1180 770 1680 1715 1060 3560 1160 1430 1370 1810"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sqft_lot     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","5650 10000 8080 6819 9711 9796 6000 19901 9680 4850"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","floors       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 2 1 1 1 1.5 1 1.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","waterfront   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","view         "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","condition    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 3 3 3 3 3 4 4 4 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","grade        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","7 6 8 7 7 8 7 7 7 7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sqft_above   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1180 770 1680 1715 1060 1860 860 1430 1370 1810"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sqft_basement"
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 1700 300 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yr_built     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1955 1933 1987 1995 1963 1965 1942 1927 1977 1900"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yr_renovated "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","zipcode      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","98178 98028 98074 98003 98198 98007 98115 98028 98074 98107"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lat          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","47.5 47.7 47.6 47.3 47.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","long         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-122 -122 -122 -122 -122"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sqft_living15"
"1",""
"1",":"
"1"," int  "
"1",""
"1","1340 2720 1800 2238 1650 2210 1330 1780 1370 1360"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sqft_lot15   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","5650 8062 7503 6819 9711 8925 6000 12697 10208 4850"
"1",""
"1"," ..."
"1",""
"1","
"
